,Zip,Household Income Change,Median Home Value Change,% Bachelors+ Change,Walmart Store Count
75,12946,0.24789636413447613,-0.01222774168895682,-0.17213955874807593,0.0
76,12950,0.8207245898028851,-0.07834101382488479,0.06129597197898424,0.0
77,12952,0.29924559932942163,3.3820415452649204,-0.1404494382022472,0.0
78,12953,0.153310676198289,0.18203592814371258,-0.03633598107148893,1.0
79,12955,0.13561639094621722,0.03336921420882669,-0.15467625899280577,0.0
80,12956,0.31334065934065936,-0.14842903575297942,0.0511482254697286,0.0
81,12957,0.3879849391514826,0.2959028831562974,-0.008540372670807454,0.0
82,12958,0.374460237495502,0.3916167664670659,0.25313807531380755,0.0
83,12959,-0.3752012209144315,-0.12007874015748031,-0.15727948990435706,0.0
84,12960,0.5824026941761666,0.3166023166023166,0.1897810218978102,0.0
85,12961,0.5062495961825625,-0.7497687326549491,2.1147540983606556,0.0
